"Ano","Mes","Solicitante","Beneficiario","Tipo_Solicitante","Sub_Tipo_Dispensa","Resolucion","Moneda","Valor_CIF_Suma"
"2019","8","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","17231.04"
"2019","8","IMPORTADORA COMERCIAL DE ROATAN S.A.","IMPORTADORA COMERCIAL DE ROATAN S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","25117.22"
"2019","8","GENERAL CONCRETE SERVICES, S.A. DE C.V.","GENERAL  CONCRETE SERVICES, S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","18754.86"
"2019","8","GENERAL CONCRETE SERVICES, S.A. DE C.V.","GENERAL  CONCRETE SERVICES, S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","6476.32"
"2019","8","CONSTRUCTORA C.C. SOCIEDAD ANONIMA DE CAPITAL VARIABLE","CENTRO CIVICO GUBERNAMENTAL","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","866456.24"
"2019","8","COMERCIAL RAMIREZ S DE R.L","COMERCIAL RAMIREZ S DE R.L","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","67138.80"
"2019","8","KEIKO S.A.","KEIKO S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","1654.74"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","114311.51"
"2019","8","HOGAR  DE NIÑOS ENMANUEL","HOGAR DE NIÑOS ENMANUEL","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","129370.50"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","11849.86"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","62699.65"
"2019","8","SUN PETROLEUM CORPORATION, S.A. DE C.V.","SUN PETROLEUM CORPORATION S. A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","6886.46"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","14335.50"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5766.50"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6274.00"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","10836.75"
"2019","8","RESTAURANTE DEL CARIBE, S.A.","RESTAURANTE DEL CARIBE, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","132198.12"
"2019","8","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","43611.42"
"2019","8","TIM TRADER S.A.","TIM TRADER S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","17298.76"
"2019","8","ROATAN CRUISE TERMINAL S.A DE C.V","ROATAN CRUISE TERMINAL S.A DE C.V","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","79755.22"
"2019","8","ROATAN CRUISE TERMINAL S.A DE C.V","ROATAN CRUISE TERMINAL S.A DE C.V","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4592.62"
"2019","8","ROATAN RUM COMPANY SA.","ROATAN RUM COMPANY, S. DE R.L.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","11899.33"
"2019","8","MUNICIPALIDAD DE PIMIENTA, CORTES","MUNICIPALIDAD DE PIMIENTA CORTES","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","5776.30"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6731.50"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","7697.00"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","3338.13"
"2019","8","MARILIA JASSINEY ESPINOZA ANTUNEZ","MARILIA JASSINEY ESPINOZA ANTUNEZ","DISPENSAS ESPECIALES","HONDUREÑO AUSENTE","CON LUGAR","US$","10445.00"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5241.50"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","12548.00"
"2019","8","HONDURAN GREEN POWER CORPORATION S.A. DE C.V.","PROYECTO GENERACION DE ENERGIA ELECTRICA POR MEDIO DE COMBUSTIBLE BIOMASICO","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","35042.50"
"2019","8","PRODUCCIONES DE ENERGIA SOLAR Y DEMAS RENOVABLES S.A DE C.V (PRODERSSA)","PROYECTO SOLAR FOTOVOLTAICA, NACAOME II-AGUA FRIA","DISPENSAS ESPECIALES","ENEGIA SOLAR","CON LUGAR","US$","14097.43"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6177.02"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5716.50"
"2019","8","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA  OIRSA","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA OIRSA","DISPENSAS OFICIALES","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA OIRSA","CON LUGAR","US$","3875.26"
"2019","8","SOCIEDAD INVERSIONES M & M S.A.","INVERSIONES M & M S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","72386.91"
"2019","8","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","41833.65"
"2019","8","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","59284.01"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","47974.74"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","56014.44"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","12288.30"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","25245.77"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","1288.22"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","25699.59"
"2019","8","ASOCIACION AMOR CRISTIANO INTERNACIONAL DE TEGUCIGALPA ORFANATORIO EMMANUEL","ASOCIACION AMOR CRISTIANO INTERNACIONAL DE TEGUCIGALPA ORFANATORIO EMMANUEL","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","16734.88"
"2019","8","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","25553.71"
"2019","8","IMPORTADORA COMERCIAL DE ROATAN S.A.","IMPORTADORA COMERCIAL DE ROATAN S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","16064.45"
"2019","8","COMERCIAL RAMIREZ S DE R.L","COMERCIAL RAMIREZ S DE R.L","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","47081.28"
"2019","8","INGENIEROS CONSULTORES Y CONSTRUCTORES ELECTROMECANICOS- PROYECTOS ESPECIALES S.A. DE C.V.","CENTRO CIVICO GUBERNAMENTAL","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","41247.55"
"2019","8","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","CUENCAS HIDROLOGICAS DE LAS CENTRALES HIDROELECTRICAS FRANCISCO MORAZAN Y CAÑAVERAL-RIO LINDO","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","526659.20"
"2019","8","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","107107.82"
"2019","8","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","65536.55"
"2019","8","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","275078.00"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","LENING ARELY RODAS","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","4731.77"
"2019","8","EMPRESA NACIONAL DE ENERGIA ELECTRICA  ENEE","EMPRESA NACIONAL DE ENERGIA ELECTRICA ENEE","DISPENSAS OFICIALES","EMPRESA NACIONAL DE ENERGIA ELECTRICA","CON LUGAR","US$","14648.19"
"2019","8","SECRETARIA DE ESTADO EN EL DESPACHO DE DESARROLLO E INCLUSION SOCIAL (SEDIS)","PROYECTO DE ASISTENCIA ALIMENTARIA EN EL CORREDOR SECO HONDURAS 2019","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","1430529.30"
"2019","8","ASOCIACION MINISTERIO ARBOL DE VIDA","ASOCIACION MINISTERIO ARBOL DE VIDA","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","33181.51"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","48088.11"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","138927.73"
"2019","8","BANCO INTERAMERICANO  DE DESARROLLO (BID)","LESLEY DEANNE O CONNELL","DISPENSAS OFICIALES","FUNCIONARIOS DEL BANCO INTERAMERICANO DE DESARROLLO BID","CON LUGAR","US$","65818.36"
"2019","8","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","50171.78"
"2019","8","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","1480471.77"
"2019","8","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","143691.95"
"2019","8","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","222927.66"
"2019","8","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","803855.12"
"2019","8","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","3857.07"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","34010.86"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","57156.19"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","43545.58"
"2019","8","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","10303.46"
"2019","8","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF INTERNACIONAL","""CONJUNTO DE SERVICIOS INTEGRADOS DE ITS Y VH PARA POBLACIONES CLAVE Y VULNERABLES EN HONDURAS"".","DISPENSAS OFICIALES","FUNDACION PARA LA VIVIENDA COOPERATIVA CHF","CON LUGAR","US$","4270.00"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6224.00"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","61071.95"
"2019","8","ENERGETICA Y COGENERACION INTERNACIONAL, S.A.","ENERGETICA Y COGENERACION INTERNACIONAL, S.A.","PERMISOS ESPECIALES DE IM","ZONAS LIBRES","CON LUGAR","US$","53000.00"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","2697.72"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","5181.44"
"2019","8","AGENCIA DE COOPERACION ALEMANA AL DESARROLLO GIZ","RICARDO ERNESTO VELASQUEZ GUTIERREZ","DISPENSAS OFICIALES","FUNCIONARIOS DE COOPERACION ALEMANA","CON LUGAR","US$","3021.98"
"2019","8","BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA","SHIRLEY YADIRA ORELLANA GARCIA","DISPENSAS OFICIALES","FUNCIONARIOS DEL BANCO CENTROAMERICANO DE INTEGRACION BCIE","CON LUGAR","US$","40500.00"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","48565.25"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","8116.98"
"2019","8","MISION TECNICA DE LA REPUBLICA DE CHINA  (TAIWAN)","MISION TECNICA DE LA REPUBLICA DE CHINA ( TAIWAN)","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","8044.34"
"2019","8","INGENIEROS CONSULTORES Y CONSTRUCTORES ELECTROMECANICOS- PROYECTOS ESPECIALES S.A. DE C.V.","CENTRO CIVICO GUBERNAMENTAL","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","577969.77"
"2019","8","ROATAN CRUISE TERMINAL S.A DE C.V","ROATAN CRUISE TERMINAL S.A DE C.V","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","11126.92"
"2019","8","CARNAVALERO ROATÁN S.A.","CARNAVALERO ROATÁN S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14838.59"
"2019","8","ROATAN CRUISE TERMINAL S.A DE C.V","ROATAN CRUISE TERMINAL S.A DE C.V","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","6891.17"
"2019","8","CORPORACION ISLEÑA, S DE R.L","CORPORACION ISLEÑA, S DE R.L","PERMISOS ESPECIALES DE IM","ZOLITUR","CON LUGAR","US$","43990.00"
"2019","8","GENERAL CONCRETE SERVICES, S.A. DE C.V.","GENERAL  CONCRETE SERVICES, S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","21663.79"
"2019","8","GENERAL CONCRETE SERVICES, S.A. DE C.V.","GENERAL  CONCRETE SERVICES, S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","5823.74"
"2019","8","ASOCIACION HONDUREÑA DE LUCHA CONTRA EL CANCER","ASOCIACION HONDUREÑA DE LUCHA CONTRA EL CANCER","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","15750.00"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","124394.07"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6744.52"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","147165.75"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","50551.43"
"2019","8","ELDON S, S.A DE C.V.","ELDON S, S.A DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","76790.47"
"2019","8","SUN PETROLEUM CORPORATION, S.A. DE C.V.","SUN PETROLEUM CORPORATION S. A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","21415.52"
"2019","8","SUN PETROLEUM CORPORATION, S.A. DE C.V.","SUN PETROLEUM CORPORATION S. A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","12060.14"
"2019","8","CONSTRUCTORA QUEIROZ GALVAO S A.","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION CONSTRUCTORAS","CON LUGAR","US$","215085.64"
"2019","8","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","ANTHONYS KEY HOTEL CORPORATION S.A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","6795.19"
"2019","8","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","PERMISOS ESPECIALES DE IM","ZOLITUR","CON LUGAR","US$","33234.00"
"2019","8","VILLAS CORPORACION S.A DE C.V. (VICORSA)","VILLAS CORPORACION S.A DE C.V. (VICORSA)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","55995.24"
"2019","8","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","262028.89"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","16052.25"
"2019","8","RESTAURANTE DEL CARIBE, S.A.","RESTAURANTE DEL CARIBE, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","14212.40"
"2019","8","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","ROATAN ELECTRIC COMPANY, S. A.DE C. V., (RECO S.A. DE C. V.)","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","33421.66"
"2019","8","ANDRES ESTEBAN LAGUINGE- ARCO IRIS","ANDRES ESTEBAN LAGUINGE- ARCO IRIS","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","33280.65"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","27340.95"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","5947.60"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","5947.60"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","157234.49"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","510665.25"
"2019","8","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","JUAN FRANCISCO MARTINEZ","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","12755.00"
"2019","8","ENERGIAS LIMPIAS DEL YAGUALA, S.A. DE C.V.","PROYECTO HIDROELECTRICO ARENAL I Y II","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","839.22"
"2019","8","INGENIEROS CONSULTORES Y CONSTRUCTORES ELECTROMECANICOS- PROYECTOS ESPECIALES S.A. DE C.V.","CENTRO CIVICO GUBERNAMENTAL","DISPENSAS ESPECIALES","APP","CON LUGAR","US$","10033.24"
"2019","8","SOCIEDAD MERCANTIL CONSORCIO GOASCORAN","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION CONSTRUCTORAS","CON LUGAR","US$","550172.00"
"2019","8","SOCIEDAD MERCANTIL CONSORCIO GOASCORAN","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION CONSTRUCTORAS","CON LUGAR","US$","33482.75"
"2019","8","SOCIEDAD MERCANTIL CONSORCIO GOASCORAN","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION CONSTRUCTORAS","CON LUGAR","US$","1006276.04"
"2019","8","SOCIEDAD MERCANTIL CONSORCIO GOASCORAN","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION CONSTRUCTORAS","CON LUGAR","US$","254616.41"
"2019","8","SOCIEDAD MERCANTIL CONSORCIO GOASCORAN","CORREDOR LOGISTICO CARRETERA VILLA DE SAN ANTONIO-GOASCORAN SECCION II EL QUEBRACHAL-PUENTE SAN JUAN II-GOASCORAN","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION CONSTRUCTORAS","CON LUGAR","US$","719418.12"
"2019","8","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","18287.74"
