"Ano","Mes","Solicitante","Beneficiario","Tipo_Solicitante","Sub_Tipo_Dispensa","Resolucion","Moneda","Valor_CIF_Suma"
"2015","10","SECRETARIA DE SALUD","HOSPITAL  DE PUERTO  CORTES","DISPENSAS OFICIALES","DONACIONES SECTOR PUBLICO (Decreto 18-90)","CON LUGAR","US$","3465.00"
"2015","10","FUNDACION PARA EL DESARROLLO DE LA VIVIENDA  SOCIAL  URBANA Y RURAL  FUNDEVI","FUNDACION PARA EL DESARROLLO DE LA VIVIENDA  SOCIAL Y URBANA  Y RURAL  FUNDEVI","DISPENSAS ESPECIALES","INSTITUCIONES CON SU PROPIO DECRETO","CON LUGAR","US$","38000.00"
"2015","10","ASOCIACION PROYECTO ALDEA GLOBAL  PAG","ASOCIACION PROYECTO ALDEA  GLOBAL  PAG","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","10090.00"
"2015","10","ASOCIACION SAN JOSE OBRERO","ASOCIACION SAN JOSE OBRERO","DISPENSAS ESPECIALES","INSTITUCIONES CON SU PROPIO DECRETO","CON LUGAR","US$","60800.00"
"2015","10","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","16620.05"
"2015","10","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","CEPUDO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","16619.00"
"2015","10","ASOCIACION DE INVESTIGACION PARA EL DESARROLLO ECOLOGICO Y SOCIOECONOMICO DE HONDURAS   ASIDE","ASOCIACION DE INVESTIGACION PARA EL DESARROLLO  ECOLOGICO  Y SOCIECONOMICO  DE HONDURAS  ASIDE","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","6512.00"
"2015","10","EMBAJADA DE LA REPUBLICA DE EL SALVADOR","MARIA CRISTINA SAFIE DE BAHAIA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS EMBAJADAS","CON LUGAR","US$","466171.30"
"2015","10","INMSA ARGO INTERNATIONAL S.A DE C.V.","CONTRATO DE OBRA PUBLICA PARA EL DISEÑO, CONSTRUCCION Y EQUIPAMIENTO DE DOS CENTROS PENITENCIARIOS A SER UBICADOS EN SANTA BARBARA Y EL PARAISO INMSA ARGO INTERNCIONAL, S.A. DE C.V","DISPENSAS ESPECIALES","INSTITUCIONES CON SU PROPIO DECRETO","CON LUGAR","US$","56199.84"
"2015","10","INMSA ARGO INTERNATIONAL S.A DE C.V.","CONTRATO DE OBRA PUBLICA PARA EL DISEÑO, CONSTRUCCION Y EQUIPAMIENTO DE DOS CENTROS PENITENCIARIOS A SER UBICADOS EN SANTA BARBARA Y EL PARAISO INMSA ARGO INTERNCIONAL, S.A. DE C.V","DISPENSAS ESPECIALES","INSTITUCIONES CON SU PROPIO DECRETO","CON LUGAR","US$","41657.35"
"2015","10","BANCO CENTRAL DE HONDURAS","BANCO CENTRAL DE HONDURAS","PERMISOS OFICIALES REEXPO","BANCO CENTRAL","CON LUGAR","US$","1000.00"
"2015","10","IGLESIA CATOLICA DE HONDURAS","ARQUIDIOCESIS DE TEGUCIGALPA BASILICA Y PARROQUIA NUESTRA SEÑORA DE SUYAPA","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","8153.31"
"2015","10","IGLESIA CATOLICA DE HONDURAS","PARROQUIA EL BUEN PASTOR DIOSESIS DE SAN PEDRO SULA","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","8000.00"
"2015","10","IGLESIA CATOLICA DE HONDURAS","ARQUIDIOCESIS DE TEGUCIGALPA (PROYECTO ZULEMA)","SOLICITUD DE VENTA DE VEH","VENTA IGLESIAS PREVIO PAGO","CON LUGAR","US$","16300.00"
"2015","10","IGLESIA CATOLICA DE HONDURAS","DIOCESIS DE JUTICALPA PARROQUIA SAN FRANCISCO DE LA PAZ, OLANCHO","DISPENSAS ESPECIALES","IGLESIA CATOLICA DE HONDURAS","CON LUGAR","US$","23400.00"
"2015","10","FUERZA DE TAREA CONJUNTA BRAVO","FUERZA DE TAREA CONJUNTA BRAVO","DISPENSAS OFICIALES","FUERZA DE TAREA CONJUNTO BRAVO","CON LUGAR","US$","526693.66"
"2015","10","BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA","BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA","DISPENSAS OFICIALES","BANCO CENTROAMERICANO DE INTEGRACION BCIE","CON LUGAR","US$","57600.00"
"2015","10","EMBAJADA DE LA REPUBLICA DOMINICANA","ELVIS FRANCIS VALOY PACHECO","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","15500.00"
"2015","10","CAROLINA HONDURAS ASOCIACION PARA LA SALUD","CAROLINA HONDURAS ASOCIACION PARA LA SALUD","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","39970.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","KURT DANIEL KONOPATZKE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","31481.20"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","137600.37"
"2015","10","EMBAJADA DE LA REPUBLICA DOMINICANA","ELVIS FRANCIS VALOY PACHECO","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","10500.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","137600.37"
"2015","10","SMARTSOLAR S.A DE C.V","PROYECTOS DE GENERACION DE ENERGIA SOLAR","DISPENSAS ESPECIALES","SUPLIDORA DE PRODUCTOS PARA LA GENERACION DE ENERGIA","APROBACION PARCIAL","US$","24487.08"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","JONH M GROVES","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","17157.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","940800.00"
"2015","10","BANCO CENTROAMERICANO DE INTEGRACION ECONOMICA","CHRISTIAN DAVID COREA TORRES","SOLICITUD DE VENTA DE VEH","VENTA PARA FUNCIONARIOS DEL BCIE","CON LUGAR","US$","21000.00"
"2015","10","LA ASOCIACION  CAPACITACION EDUCACION, PRODUCCION, UNIFICACION, DESARROLLO, ORGANIZACION    CEPUDO","LA ASOCIACION  CAPACITACION., EDUCACION PRODUCCION, UNIFICACION, DESARROLLO, Y ORGANIZACION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","5779.50"
"2015","10","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","INSTITUTO NACIONAL DE FORMACION PROFESIONAL (INFOP)","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","16880.00"
"2015","10","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","904.43"
"2015","10","FONDO DE POBLACION DE LAS NACIONES UNIDAS   UNFPA -HONDURAS","FONDO DE POBLACION DE LA NACIONES UNIDAS UNFPA -HONDURAS","DISPENSAS OFICIALES","FONDO DE POBLACION DE LAS NACIONES UNIDAS UNFPA-HONDURAS","CON LUGAR","US$","38364.77"
"2015","10","INSTITUTO  NACIONAL DE CONCERVACION  Y DESARROLLO FORESTAL, AREAS PROTEGIDAS  Y VIDA SILVESTRE  ICF","PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCION DEL MEDIO AMBIENTE EN RIO PLATANO  (PROTEP)","SOLICITUD DE VENTA DE VEH","DONACION DE VEHÍCULO PREVIO PAGO","CON LUGAR","US$","13333.60"
"2015","10","INSTITUTO NACIONAL DE CONSERVACION Y DESARROLLO FORESTAL, AREAS PROTEGIDAS Y VIDA SILVESTRE","PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCION DEL MEDIO AMBIENTE EN RIO PLATANO  (PROTEP)","SOLICITUD DE VENTA DE VEH","DONACION DE VEHÍCULO PREVIO PAGO","CON LUGAR","LPS","137658.18"
"2015","10","INSTITUTO NACIONAL DE CONSERVACION Y DESARROLLO FORESTAL, AREAS PROTEGIDAS Y VIDA SILVESTRE","PROYECTO DE ORDENAMIENTO TERRITORIAL COMUNAL Y PROTECCION DEL MEDIO AMBIENTE EN RIO PLATANO  (PROTEP)","SOLICITUD DE VENTA DE VEH","DONACION DE VEHÍCULO PREVIO PAGO","CON LUGAR","US$","3300.00"
"2015","10","IMPORTADORA COMERCIAL DE ROATAN S.A.","IMPORTADORA COMERCIAL DE ROATAN S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","4562.73"
"2015","10","THE ISLAND SA.","THE ISLAND SA.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","5897.85"
"2015","10","COMPAÑIA DE FOMENTO DE BARBARETA, S.A.","COMPAÑIA DE FOMENTO DE BARBARETE","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","66840.04"
"2015","10","COMPAÑIA DE FOMENTO DE BARBARETA, S.A.","COMPAÑIA DE FOMENTO DE BARBARETE","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","18559.56"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","JASON ANDREW SMITH","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","25458.69"
"2015","10","AGENCIA DE COOPERACION INTERNACIONAL DEL JAPON (JICA)","HIROSHI NISHIKI","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS DE ORGANISMOS","CON LUGAR","LPS","381680.00"
"2015","10","CHEMONICS INTERNATIONAL INC.","PROYECTO ""ALIANZA PARA EL CORREDOR SECO (ACS USAID)"".","DISPENSAS OFICIALES","CUENTA DEL MILENIO","CON LUGAR","US$","13065.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","HEIDI J SCHELLENGER","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","24057.82"
"2015","10","ASOCIACION BRIGADAS AMOR CRISTIANO","ASOCIACION BRIGADAS DE AMOR CRISTIANO","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","15724.07"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","CECILIA SUEGIN CHOI","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","11172.19"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","714985.00"
"2015","10","ASOCIACION THE INTERAMERICAN RESTORATION CORPORATION","ASOCIACION  THE INTERAMERICAN RESTORATION CORPORATION","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","11697.00"
"2015","10","BLUE ENERGY S.A DE C.V","PROYECTO HIDROELECTRICO CANJEL","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","105000.00"
"2015","10","SUN PETROLEUM CORPORATION, S.A. DE C.V.","SUN PETROLEUM CORPORATION S. A. DE C.V.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","1995.37"
"2015","10","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR","BAY ISLAND ELECTRIC SUPLY Y PLAZA MAR","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","34304.79"
"2015","10","ALCALDIA MUNICIPAL DE NACOME","ALCALDIA MUNICIPAL DE NACOME","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","SIN LUGAR","US$","118330.15"
"2015","10","EQUINSA ENERGY S.A. DE C.V.","EQUINSA ENERGY S.A. DE C.V.","DISPENSAS ESPECIALES","SUPLIDORA DE PRODUCTOS PARA LA GENERACION DE ENERGIA","CON LUGAR","US$","131544.56"
"2015","10","OPORTUNIDADES PARA LA NIÑEZ NACIONAL DE HONDURAS(ONNH)","OPORTUNIDADES PARA LA NIÑEZ NACIONAL DE HONDURAS(ONNH)","DISPENSAS ESPECIALES","ORGANIZACIONES SIN FINES DE LUCRO/ DONACIONES","CON LUGAR","US$","278520.00"
"2015","10","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA  OIRSA","ORGANISMO INTERNACIONAL DE SANIDAD AGROPECUARIA  OIRSA","DISPENSAS OFICIALES","ORGANISMO INTERNACIONAL REGIONAL DE SANIDAD AGROPECUARIA OIRSA","CON LUGAR","US$","3759.26"
"2015","10","MARTA EMILIA MOYA CASTRO","MARTA EMILIA MOYA CASTRO","DISPENSAS ESPECIALES","HONDUREÑO AUSENTE","CON LUGAR","US$","6844.50"
"2015","10","UNIDAD ADMINISTRADORA DE PROYECTOS DE LA SECRETARIA DE ESTADO EN EL DESPACHO DE FINANZAS","PROYECTO PARA LA MODERNIZACION DEL SECTOR DE AGUA Y SANAMIENTO","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","44000.00"
"2015","10","EQUINSA ENERGY S.A. DE C.V.","EQUINSA ENERGY S.A. DE C.V.","DISPENSAS ESPECIALES","SUPLIDORA DE PRODUCTOS PARA LA GENERACION DE ENERGIA","CON LUGAR","US$","103177.91"
"2015","10","COMPAÑIA HONDUREÑA DE ENERGIA RENOVABLE, S.A DE CV (COHERSA)","PROYECTO HIDROELECTRICO LA VEGONA","DISPENSAS ESPECIALES","ENERGIA HIDROELECTRICA","CON LUGAR","US$","542724.68"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION IB Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA(TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES, OBRA COMPLEMENTARIA PAO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVEL A","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","4300.00"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","700.00"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION IB Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA(TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES, OBRA COMPLEMENTARIA PAO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVEL A","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","6500.00"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION IB Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA(TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES, OBRA COMPLEMENTARIA PAO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVEL A","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","4150.00"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","7000.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","4032.73"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","KATHERINE BG TARR","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","15858.18"
"2015","10","EMBAJADA  DE LA REPUBLICA DE COREA","CHANSOO KIM","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","18000.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","658395.27"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","13541.50"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","2883906.76"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","PAEBO  KURIAN","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","4155.20"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","KURT DANIEL KONOPATZKE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","6465.82"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","KURT DANIEL KONOPATZKE","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","13303.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","19275.83"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","51529.42"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","PAEBO  KURIAN","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","7007.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","170609.51"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","WILLIAM SCOFIELD ROWLAND","DISPENSAS OFICIALES","DIPLOMATICOS Y FUNCIONARIOS DE EMBAJADAS","CON LUGAR","US$","11685.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","10939.81"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","61738.50"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA AMERICANA (FACILITIES)","DISPENSAS OFICIALES","EMBAJADAS","CON LUGAR","US$","38697.82"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","USAID -EXO","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","US$","745404.00"
"2015","10","EMBAJADA DE LOS ESTADOS UNIDOS DE AMERICA","EMBAJADA AMERICANA (USAID RED)","SOLICITUD DE VENTA DE VEH","VENTA LIBRE EMBAJADAS","CON LUGAR","LPS","500320.00"
"2015","10","EMBAJADA DE LA REPUBLICA DE CHINA (TAIWAN)","LIN YI-CHENG (OSCAR)","SOLICITUD DE VENTA DE VEH","VENTA LIBRE FUNCIONARIOS EMBAJADAS","CON LUGAR","US$","42400.00"
"2015","10","ZONA LIBRE DE SULA S,A","ZONA LIBRE SULA","SOLICITUD DE VENTA DE VEH","VENTA  PREVIO PAGO DE VEHICULO ADQUIRIDO CON PERMISO ESPECIAL DE IMP. TEMP.","CON LUGAR","US$","23214.29"
"2015","10","FONDO CAFETERO  NACIONAL","FONDO CAFETERO NACIONAL","DISPENSAS ESPECIALES","FONDO CAFETERO NACIONAL","CON LUGAR","US$","2856877.43"
"2015","10","SHERIB S. A.","SHERIB S. A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","2984.05"
"2015","10","THE ISLAND SA.","THE ISLAND SA.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","37780.13"
"2015","10","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","28301.58"
"2015","10","NORTH SHORE DEVELOPMENT COMPANY S.A","NORTH SHORE DEVELOPMENT COMPANY S.A","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","32450.74"
"2015","10","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DIAMONDS INTERNATIONAL HONDURAS, S.A.","DISPENSAS ESPECIALES","ZOLITUR","CON LUGAR","US$","24586.69"
"2015","10","ORGANIZACION  INTERNACIONAL PARA LAS MIGRACIONES OIM","ORGANIZACION  INTERNACIONAL PARA LAS MIGRACIONES OIM","DISPENSAS OFICIALES","O.I.M. CIME  ORGANIZACIÓN INTERNACIONAL PARA LAS MIGRACIONES EUROPEAS OIM","CON LUGAR","US$","24893.82"
"2015","10","CORPORACION CENTROAMERICANA DE COMUNICACIONES S.A. DE C. V. (VICA)","CORPORACION CENTROAMERICANA DE COMUNICACION S.A. DE C.V. (VICA)","DISPENSAS ESPECIALES","EMISION DEL PENSAMIENTO / RADIO Y TV","CON LUGAR","US$","13512.73"
"2015","10","CORPORACION CENTROAMERICANA DE COMUNICACIONES S.A. DE C. V. (VICA)","CORPORACION CENTROAMERICANA DE COMUNICACION S.A. DE C.V. (VICA)","DISPENSAS ESPECIALES","EMISION DEL PENSAMIENTO / RADIO Y TV","CON LUGAR","US$","108265.00"
"2015","10","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA  COCESNA","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","DISPENSAS OFICIALES","CORPORACION CENTROAMERICANA DE SERVICIOS DE NAVEGACION AEREA COCESNA","CON LUGAR","US$","1793.00"
"2015","10","PROGRAMA DE LAS NACIONES UNIDAS  PARA EL DESARROLLO  PNUD","PROGRAMA DE LAS NACIONES UNIDAS DESARROLLO (PNUD)","DISPENSAS OFICIALES","PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO P.N.U.D.","CON LUGAR","US$","464.14"
"2015","10","FONDO HONDUREÑO DE INVERSION SOCIAL ( FHIS)","FONDO HONDUREÑO DE INVERSION SOCIAL ( FHIS)","DISPENSAS OFICIALES","SECTOR PUBLICO COMPRAS 2013","CON LUGAR","US$","75400.00"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION IB Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA(TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES, OBRA COMPLEMENTARIA PAO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVEL A","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","15266.75"
"2015","10","CONFEDERACION DEPORTIVA AUTONOMA DE HONDURAS (CONDEPAH)","FEDERACION  NACIONAL  AUTONOMA DE FUTBOL DE HONDURAS (FENAFUTH)","DISPENSAS ESPECIALES","CONFEREDACION DEPORTIVA  DE HONDURAS (CONDEPAH) / DONACIONES","CON LUGAR","US$","7974.30"
"2015","10","CONFEDERACION DEPORTIVA AUTONOMA DE HONDURAS (CONDEPAH)","FEDERACION  NACIONAL  AUTONOMA DE FUTBOL DE HONDURAS (FENAFUTH)","DISPENSAS ESPECIALES","CONFEREDACION DEPORTIVA  DE HONDURAS (CONDEPAH) / DONACIONES","CON LUGAR","US$","80856.25"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","30000.00"
"2015","10","SOCIEDAD MERCANTIL ASTALDI S.P.A.SUCURSAL HONDURAS","FINALIZACION CONSTRUCCION SECCION I-B Y OBRAS COMPLEMENTARIAS DEL ANILLO PERIFERICO DE TEGUCIGALPA (TRAMO: CARRETERA CA-5 NORTE, PUENTE LOS LAURELES OBRA COMPLEMENTARIA: PASO A DESNIVEL COL. ARTURO QUEZADA, PASO A DESNIVEL COL. ISRAEL SUR, PASO A DESNIVE","PERMISOS ESPECIALES DE RE","PERMISOS ESPECIALES DE REEXPORTACION","CON LUGAR","US$","5316.70"
